scenario,pv_kwp,battery_kwh,capex_per_kwh,discount_rate,annual_savings,cycles_per_year,capex,npv,irr,payback_years,lifetime_years
low-mileage,0.0,20.0,400.0,0.04,303.55635467295156,126.03007009761068,8400.0,-5415.541205259131,-0.08495685445425558,Inf,15.0
low-mileage,0.0,25.0,100.0,0.0,330.16437324511696,109.96024878574256,2900.0,1415.7584185994356,0.057497257266297716,9.56478931164623,15.0
low-mileage,0.0,25.0,100.0,0.01,330.16437324511696,109.96024878574256,2900.0,1104.1662896776709,0.057497257266297716,9.56478931164623,15.0
low-mileage,0.0,25.0,100.0,0.02,330.16437324511696,109.96024878574256,2900.0,824.5205532098616,0.057497257266297716,9.56478931164623,15.0
low-mileage,0.0,25.0,100.0,0.03,330.16437324511696,109.96024878574256,2900.0,572.9369546821925,0.057497257266297716,9.56478931164623,15.0
low-mileage,0.0,25.0,100.0,0.04,330.16437324511696,109.96024878574256,2900.0,346.05942940353,0.057497257266297716,9.56478931164623,15.0
low-mileage,0.0,25.0,150.0,0.0,330.16437324511696,109.96024878574256,4150.0,165.75841859943534,0.005183328681301817,14.33383727737819,15.0
low-mileage,0.0,25.0,150.0,0.01,330.16437324511696,109.96024878574256,4150.0,-145.83371032232884,0.005183328681301817,14.33383727737819,15.0
low-mileage,0.0,25.0,150.0,0.02,330.16437324511696,109.96024878574256,4150.0,-425.4794467901382,0.005183328681301817,14.33383727737819,15.0
low-mileage,0.0,25.0,150.0,0.03,330.16437324511696,109.96024878574256,4150.0,-677.0630453178078,0.005183328681301817,14.33383727737819,15.0
low-mileage,0.0,25.0,150.0,0.04,330.16437324511696,109.96024878574256,4150.0,-903.9405705964704,0.005183328681301817,14.33383727737819,15.0
low-mileage,0.0,25.0,200.0,0.0,330.16437324511696,109.96024878574256,5400.0,-1084.2415814005649,-0.028013061025220116,Inf,15.0
low-mileage,0.0,25.0,200.0,0.01,330.16437324511696,109.96024878574256,5400.0,-1395.833710322328,-0.028013061025220116,Inf,15.0
low-mileage,0.0,25.0,200.0,0.02,330.16437324511696,109.96024878574256,5400.0,-1675.4794467901374,-0.028013061025220116,Inf,15.0
low-mileage,0.0,25.0,200.0,0.03,330.16437324511696,109.96024878574256,5400.0,-1927.0630453178067,-0.028013061025220116,Inf,15.0
low-mileage,0.0,25.0,200.0,0.04,330.16437324511696,109.96024878574256,5400.0,-2153.9405705964705,-0.028013061025220116,Inf,15.0
low-mileage,0.0,25.0,250.0,0.0,330.16437324511696,109.96024878574256,6650.0,-2334.241581400565,-0.05185462963495814,Inf,15.0
low-mileage,0.0,25.0,250.0,0.01,330.16437324511696,109.96024878574256,6650.0,-2645.833710322327,-0.05185462963495814,Inf,15.0
low-mileage,0.0,25.0,250.0,0.02,330.16437324511696,109.96024878574256,6650.0,-2925.4794467901384,-0.05185462963495814,Inf,15.0
low-mileage,0.0,25.0,250.0,0.03,330.16437324511696,109.96024878574256,6650.0,-3177.0630453178055,-0.05185462963495814,Inf,15.0
low-mileage,0.0,25.0,250.0,0.04,330.16437324511696,109.96024878574256,6650.0,-3403.9405705964714,-0.05185462963495814,Inf,15.0
low-mileage,0.0,25.0,300.0,0.0,330.16437324511696,109.96024878574256,7900.0,-3584.241581400565,-0.0702452463588508,Inf,15.0
low-mileage,0.0,25.0,300.0,0.01,330.16437324511696,109.96024878574256,7900.0,-3895.8337103223284,-0.0702452463588508,Inf,15.0
low-mileage,0.0,25.0,300.0,0.02,330.16437324511696,109.96024878574256,7900.0,-4175.479446790138,-0.0702452463588508,Inf,15.0
low-mileage,0.0,25.0,300.0,0.03,330.16437324511696,109.96024878574256,7900.0,-4427.0630453178055,-0.0702452463588508,Inf,15.0
low-mileage,0.0,25.0,300.0,0.04,330.16437324511696,109.96024878574256,7900.0,-4653.94057059647,-0.0702452463588508,Inf,15.0
low-mileage,0.0,25.0,350.0,0.0,330.16437324511696,109.96024878574256,9150.0,-4834.2415814005635,-0.08510495887628386,Inf,15.0
low-mileage,0.0,25.0,350.0,0.01,330.16437324511696,109.96024878574256,9150.0,-5145.833710322328,-0.08510495887628386,Inf,15.0
low-mileage,0.0,25.0,350.0,0.02,330.16437324511696,109.96024878574256,9150.0,-5425.479446790139,-0.08510495887628386,Inf,15.0
low-mileage,0.0,25.0,350.0,0.03,330.16437324511696,109.96024878574256,9150.0,-5677.0630453178055,-0.08510495887628386,Inf,15.0
low-mileage,0.0,25.0,350.0,0.04,330.16437324511696,109.96024878574256,9150.0,-5903.940570596471,-0.08510495887628386,Inf,15.0
low-mileage,0.0,25.0,400.0,0.0,330.16437324511696,109.96024878574256,10400.0,-6084.241581400562,-0.09750862831535803,Inf,15.0
low-mileage,0.0,25.0,400.0,0.01,330.16437324511696,109.96024878574256,10400.0,-6395.833710322328,-0.09750862831535803,Inf,15.0
low-mileage,0.0,25.0,400.0,0.02,330.16437324511696,109.96024878574256,10400.0,-6675.479446790137,-0.09750862831535803,Inf,15.0
low-mileage,0.0,25.0,400.0,0.03,330.16437324511696,109.96024878574256,10400.0,-6927.063045317806,-0.09750862831535803,Inf,15.0
low-mileage,0.0,25.0,400.0,0.04,330.16437324511696,109.96024878574256,10400.0,-7153.940570596469,-0.09750862831535803,Inf,15.0
low-mileage,0.0,30.0,100.0,0.0,355.8109817329307,99.09186071223206,3400.0,1250.9992121529924,0.04432081562748745,10.500904821549558,15.0
low-mileage,0.0,30.0,100.0,0.01,355.8109817329307,99.09186071223206,3400.0,915.2031351801528,0.04432081562748745,10.500904821549558,15.0
low-mileage,0.0,30.0,100.0,0.02,355.8109817329307,99.09186071223206,3400.0,613.8349922395172,0.04432081562748745,10.500904821549558,15.0
low-mileage,0.0,30.0,100.0,0.03,355.8109817329307,99.09186071223206,3400.0,342.7088065151245,0.04432081562748745,10.500904821549558,15.0
low-mileage,0.0,30.0,100.0,0.04,355.8109817329307,99.09186071223206,3400.0,98.20781990319972,0.04432081562748745,10.500904821549558,15.0
low-mileage,0.0,30.0,150.0,0.0,355.8109817329307,99.09186071223206,4900.0,-249.00078784700753,-0.00676201315794293,Inf,15.0
low-mileage,0.0,30.0,150.0,0.01,355.8109817329307,99.09186071223206,4900.0,-584.7968648198477,-0.00676201315794293,Inf,15.0
low-mileage,0.0,30.0,150.0,0.02,355.8109817329307,99.09186071223206,4900.0,-886.1650077604822,-0.00676201315794293,Inf,15.0
low-mileage,0.0,30.0,150.0,0.03,355.8109817329307,99.09186071223206,4900.0,-1157.291193484876,-0.00676201315794293,Inf,15.0
low-mileage,0.0,30.0,150.0,0.04,355.8109817329307,99.09186071223206,4900.0,-1401.792180096801,-0.00676201315794293,Inf,15.0
low-mileage,0.0,30.0,200.0,0.0,355.8109817329307,99.09186071223206,6400.0,-1749.000787847008,-0.03913788572156738,Inf,15.0
low-mileage,0.0,30.0,200.0,0.01,355.8109817329307,99.09186071223206,6400.0,-2084.796864819848,-0.03913788572156738,Inf,15.0
low-mileage,0.0,30.0,200.0,0.02,355.8109817329307,99.09186071223206,6400.0,-2386.1650077604827,-0.03913788572156738,Inf,15.0
low-mileage,0.0,30.0,200.0,0.03,355.8109817329307,99.09186071223206,6400.0,-2657.2911934848757,-0.03913788572156738,Inf,15.0
low-mileage,0.0,30.0,200.0,0.04,355.8109817329307,99.09186071223206,6400.0,-2901.792180096801,-0.03913788572156738,Inf,15.0
low-mileage,0.0,30.0,250.0,0.0,355.8109817329307,99.09186071223206,7900.0,-3249.0007878470083,-0.0623937312950057,Inf,15.0
low-mileage,0.0,30.0,250.0,0.01,355.8109817329307,99.09186071223206,7900.0,-3584.796864819849,-0.0623937312950057,Inf,15.0
low-mileage,0.0,30.0,250.0,0.02,355.8109817329307,99.09186071223206,7900.0,-3886.1650077604827,-0.0623937312950057,Inf,15.0
low-mileage,0.0,30.0,250.0,0.03,355.8109817329307,99.09186071223206,7900.0,-4157.291193484874,-0.0623937312950057,Inf,15.0
low-mileage,0.0,30.0,250.0,0.04,355.8109817329307,99.09186071223206,7900.0,-4401.7921800968015,-0.0623937312950057,Inf,15.0
low-mileage,0.0,30.0,300.0,0.0,355.8109817329307,99.09186071223206,9400.0,-4749.000787847006,-0.08034149057725731,Inf,15.0
low-mileage,0.0,30.0,300.0,0.01,355.8109817329307,99.09186071223206,9400.0,-5084.796864819847,-0.08034149057725731,Inf,15.0
low-mileage,0.0,30.0,300.0,0.02,355.8109817329307,99.09186071223206,9400.0,-5386.16500776048,-0.08034149057725731,Inf,15.0
low-mileage,0.0,30.0,300.0,0.03,355.8109817329307,99.09186071223206,9400.0,-5657.291193484876,-0.08034149057725731,Inf,15.0
low-mileage,0.0,30.0,300.0,0.04,355.8109817329307,99.09186071223206,9400.0,-5901.7921800968015,-0.08034149057725731,Inf,15.0
low-mileage,0.0,30.0,350.0,0.0,355.8109817329307,99.09186071223206,10900.0,-6249.000787847004,-0.09485170429077106,Inf,15.0
low-mileage,0.0,30.0,350.0,0.01,355.8109817329307,99.09186071223206,10900.0,-6584.796864819845,-0.09485170429077106,Inf,15.0
low-mileage,0.0,30.0,350.0,0.02,355.8109817329307,99.09186071223206,10900.0,-6886.165007760482,-0.09485170429077106,Inf,15.0
low-mileage,0.0,30.0,350.0,0.03,355.8109817329307,99.09186071223206,10900.0,-7157.291193484877,-0.09485170429077106,Inf,15.0
low-mileage,0.0,30.0,350.0,0.04,355.8109817329307,99.09186071223206,10900.0,-7401.7921800968015,-0.09485170429077106,Inf,15.0
low-mileage,0.0,30.0,400.0,0.0,355.8109817329307,99.09186071223206,12400.0,-7749.000787847005,-0.10697049939803313,Inf,15.0
low-mileage,0.0,30.0,400.0,0.01,355.8109817329307,99.09186071223206,12400.0,-8084.796864819842,-0.10697049939803313,Inf,15.0
low-mileage,0.0,30.0,400.0,0.02,355.8109817329307,99.09186071223206,12400.0,-8386.165007760483,-0.10697049939803313,Inf,15.0
low-mileage,0.0,30.0,400.0,0.03,355.8109817329307,99.09186071223206,12400.0,-8657.291193484876,-0.10697049939803313,Inf,15.0
low-mileage,0.0,30.0,400.0,0.04,355.8109817329307,99.09186071223206,12400.0,-8901.7921800968,-0.10697049939803313,Inf,15.0
low-mileage,3.0,2.5,100.0,0.0,179.683896899523,322.98991968396825,650.0,1698.7461203306507,0.24918240522431911,3.719368462405345,15.0
low-mileage,3.0,2.5,100.0,0.01,179.683896899523,322.98991968396825,650.0,1529.169713834741,0.24918240522431911,3.719368462405345,15.0
low-mileage,3.0,2.5,100.0,0.02,179.683896899523,322.98991968396825,650.0,1376.9793512405054,0.24918240522431911,3.719368462405345,15.0
low-mileage,3.0,2.5,100.0,0.03,179.683896899523,322.98991968396825,650.0,1240.0611218896488,0.24918240522431911,3.719368462405345,15.0
low-mileage,3.0,2.5,100.0,0.04,179.683896899523,322.98991968396825,650.0,1116.5885695354766,0.24918240522431911,3.719368462405345,15.0
low-mileage,3.0,2.5,150.0,0.0,179.683896899523,322.98991968396825,775.0,1573.7461203306507,0.20085390496425126,4.467858696796739,15.0
low-mileage,3.0,2.5,150.0,0.01,179.683896899523,322.98991968396825,775.0,1404.169713834741,0.20085390496425126,4.467858696796739,15.0
low-mileage,3.0,2.5,150.0,0.02,179.683896899523,322.98991968396825,775.0,1251.9793512405054,0.20085390496425126,4.467858696796739,15.0
low-mileage,3.0,2.5,150.0,0.03,179.683896899523,322.98991968396825,775.0,1115.061121889649,0.20085390496425126,4.467858696796739,15.0
low-mileage,3.0,2.5,150.0,0.04,179.683896899523,322.98991968396825,775.0,991.5885695354767,0.20085390496425126,4.467858696796739,15.0
low-mileage,3.0,2.5,200.0,0.0,179.683896899523,322.98991968396825,900.0,1448.7461203306507,0.16466409390636727,5.22660827084159,15.0
low-mileage,3.0,2.5,200.0,0.01,179.683896899523,322.98991968396825,900.0,1279.1697138347413,0.16466409390636727,5.22660827084159,15.0
low-mileage,3.0,2.5,200.0,0.02,179.683896899523,322.98991968396825,900.0,1126.9793512405054,0.16466409390636727,5.22660827084159,15.0
low-mileage,3.0,2.5,200.0,0.03,179.683896899523,322.98991968396825,900.0,990.061121889649,0.16466409390636727,5.22660827084159,15.0
low-mileage,3.0,2.5,200.0,0.04,179.683896899523,322.98991968396825,900.0,866.5885695354766,0.16466409390636727,5.22660827084159,15.0
low-mileage,3.0,2.5,250.0,0.0,179.683896899523,322.98991968396825,1025.0,1323.7461203306507,0.13624167906468293,5.996217871482426,15.0
low-mileage,3.0,2.5,250.0,0.01,179.683896899523,322.98991968396825,1025.0,1154.1697138347413,0.13624167906468293,5.996217871482426,15.0
low-mileage,3.0,2.5,250.0,0.02,179.683896899523,322.98991968396825,1025.0,1001.9793512405053,0.13624167906468293,5.996217871482426,15.0
low-mileage,3.0,2.5,250.0,0.03,179.683896899523,322.98991968396825,1025.0,865.061121889649,0.13624167906468293,5.996217871482426,15.0
low-mileage,3.0,2.5,250.0,0.04,179.683896899523,322.98991968396825,1025.0,741.5885695354766,0.13624167906468293,5.996217871482426,15.0
low-mileage,3.0,2.5,300.0,0.0,179.683896899523,322.98991968396825,1150.0,1198.7461203306507,0.11312341417733018,6.781456604207411,15.0
low-mileage,3.0,2.5,300.0,0.01,179.683896899523,322.98991968396825,1150.0,1029.1697138347413,0.11312341417733018,6.781456604207411,15.0
low-mileage,3.0,2.5,300.0,0.02,179.683896899523,322.98991968396825,1150.0,876.9793512405053,0.11312341417733018,6.781456604207411,15.0
low-mileage,3.0,2.5,300.0,0.03,179.683896899523,322.98991968396825,1150.0,740.061121889649,0.11312341417733018,6.781456604207411,15.0
low-mileage,3.0,2.5,300.0,0.04,179.683896899523,322.98991968396825,1150.0,616.5885695354767,0.11312341417733018,6.781456604207411,15.0
low-mileage,3.0,2.5,350.0,0.0,179.683896899523,322.98991968396825,1275.0,1073.746120330651,0.0938104617171984,7.578339309417013,15.0
low-mileage,3.0,2.5,350.0,0.01,179.683896899523,322.98991968396825,1275.0,904.1697138347413,0.0938104617171984,7.578339309417013,15.0
low-mileage,3.0,2.5,350.0,0.02,179.683896899523,322.98991968396825,1275.0,751.9793512405053,0.0938104617171984,7.578339309417013,15.0
low-mileage,3.0,2.5,350.0,0.03,179.683896899523,322.98991968396825,1275.0,615.061121889649,0.0938104617171984,7.578339309417013,15.0
low-mileage,3.0,2.5,350.0,0.04,179.683896899523,322.98991968396825,1275.0,491.5885695354766,0.0938104617171984,7.578339309417013,15.0
low-mileage,3.0,2.5,400.0,0.0,179.683896899523,322.98991968396825,1400.0,948.746120330651,0.07733500245724823,8.387430697886227,15.0
low-mileage,3.0,2.5,400.0,0.01,179.683896899523,322.98991968396825,1400.0,779.1697138347414,0.07733500245724823,8.387430697886227,15.0
low-mileage,3.0,2.5,400.0,0.02,179.683896899523,322.98991968396825,1400.0,626.9793512405053,0.07733500245724823,8.387430697886227,15.0
low-mileage,3.0,2.5,400.0,0.03,179.683896899523,322.98991968396825,1400.0,490.061121889649,0.07733500245724823,8.387430697886227,15.0
low-mileage,3.0,2.5,400.0,0.04,179.683896899523,322.98991968396825,1400.0,366.5885695354766,0.07733500245724823,8.387430697886227,15.0
low-mileage,3.0,5.0,100.0,0.0,302.2104058851699,286.82150339559195,900.0,3050.356880022833,0.31154602759237593,3.0400105537292457,15.0
low-mileage,3.0,5.0,100.0,0.01,302.2104058851699,286.82150339559195,900.0,2765.146265605146,0.31154602759237593,3.0400105537292457,15.0
low-mileage,3.0,5.0,100.0,0.02,302.2104058851699,286.82150339559195,900.0,2509.177244201217,0.31154602759237593,3.0400105537292457,15.0
low-mileage,3.0,5.0,100.0,0.03,302.2104058851699,286.82150339559195,900.0,2278.894428772636,0.31154602759237593,3.0400105537292457,15.0
low-mileage,3.0,5.0,100.0,0.04,302.2104058851699,286.82150339559195,900.0,2071.2259019513467,0.31154602759237593,3.0400105537292457,15.0
low-mileage,3.0,5.0,150.0,0.0,302.2104058851699,286.82150339559195,1150.0,2800.356880022833,0.23456352881694323,3.9189366664215477,15.0
low-mileage,3.0,5.0,150.0,0.01,302.2104058851699,286.82150339559195,1150.0,2515.1462656051453,0.23456352881694323,3.9189366664215477,15.0
low-mileage,3.0,5.0,150.0,0.02,302.2104058851699,286.82150339559195,1150.0,2259.177244201217,0.23456352881694323,3.9189366664215477,15.0
low-mileage,3.0,5.0,150.0,0.03,302.2104058851699,286.82150339559195,1150.0,2028.894428772636,0.23456352881694323,3.9189366664215477,15.0
low-mileage,3.0,5.0,150.0,0.04,302.2104058851699,286.82150339559195,1150.0,1821.2259019513467,0.23456352881694323,3.9189366664215477,15.0
low-mileage,3.0,5.0,200.0,0.0,302.2104058851699,286.82150339559195,1400.0,2550.356880022833,0.18305627676100805,4.814145692973317,15.0
low-mileage,3.0,5.0,200.0,0.01,302.2104058851699,286.82150339559195,1400.0,2265.146265605146,0.18305627676100805,4.814145692973317,15.0
low-mileage,3.0,5.0,200.0,0.02,302.2104058851699,286.82150339559195,1400.0,2009.177244201217,0.18305627676100805,4.814145692973317,15.0
low-mileage,3.0,5.0,200.0,0.03,302.2104058851699,286.82150339559195,1400.0,1778.8944287726363,0.18305627676100805,4.814145692973317,15.0
low-mileage,3.0,5.0,200.0,0.04,302.2104058851699,286.82150339559195,1400.0,1571.225901951347,0.18305627676100805,4.814145692973317,15.0
low-mileage,3.0,5.0,250.0,0.0,302.2104058851699,286.82150339559195,1650.0,2300.356880022833,0.1455341710862308,5.7255194625220245,15.0
low-mileage,3.0,5.0,250.0,0.01,302.2104058851699,286.82150339559195,1650.0,2015.1462656051453,0.1455341710862308,5.7255194625220245,15.0
low-mileage,3.0,5.0,250.0,0.02,302.2104058851699,286.82150339559195,1650.0,1759.177244201217,0.1455341710862308,5.7255194625220245,15.0
low-mileage,3.0,5.0,250.0,0.03,302.2104058851699,286.82150339559195,1650.0,1528.8944287726363,0.1455341710862308,5.7255194625220245,15.0
low-mileage,3.0,5.0,250.0,0.04,302.2104058851699,286.82150339559195,1650.0,1321.225901951347,0.1455341710862308,5.7255194625220245,15.0
low-mileage,3.0,5.0,300.0,0.0,302.2104058851699,286.82150339559195,1900.0,2050.356880022833,0.11659189479052423,6.653761405216422,15.0
low-mileage,3.0,5.0,300.0,0.01,302.2104058851699,286.82150339559195,1900.0,1765.1462656051453,0.11659189479052423,6.653761405216422,15.0
low-mileage,3.0,5.0,300.0,0.02,302.2104058851699,286.82150339559195,1900.0,1509.1772442012175,0.11659189479052423,6.653761405216422,15.0
low-mileage,3.0,5.0,300.0,0.03,302.2104058851699,286.82150339559195,1900.0,1278.894428772636,0.11659189479052423,6.653761405216422,15.0
low-mileage,3.0,5.0,300.0,0.04,302.2104058851699,286.82150339559195,1900.0,1071.225901951347,0.11659189479052423,6.653761405216422,15.0
low-mileage,3.0,5.0,350.0,0.0,302.2104058851699,286.82150339559195,2150.0,1800.3568800228331,0.09334021240926851,7.5995969301355295,15.0
low-mileage,3.0,5.0,350.0,0.01,302.2104058851699,286.82150339559195,2150.0,1515.1462656051453,0.09334021240926851,7.5995969301355295,15.0
low-mileage,3.0,5.0,350.0,0.02,302.2104058851699,286.82150339559195,2150.0,1259.1772442012175,0.09334021240926851,7.5995969301355295,15.0
low-mileage,3.0,5.0,350.0,0.03,302.2104058851699,286.82150339559195,2150.0,1028.894428772636,0.09334021240926851,7.5995969301355295,15.0
low-mileage,3.0,5.0,350.0,0.04,302.2104058851699,286.82150339559195,2150.0,821.2259019513469,0.09334021240926851,7.5995969301355295,15.0
low-mileage,3.0,5.0,400.0,0.0,302.2104058851699,286.82150339559195,2400.0,1550.3568800228334,0.07408618714870495,8.56377402941401,15.0
low-mileage,3.0,5.0,400.0,0.01,302.2104058851699,286.82150339559195,2400.0,1265.146265605146,0.07408618714870495,8.56377402941401,15.0
low-mileage,3.0,5.0,400.0,0.02,302.2104058851699,286.82150339559195,2400.0,1009.1772442012173,0.07408618714870495,8.56377402941401,15.0
low-mileage,3.0,5.0,400.0,0.03,302.2104058851699,286.82150339559195,2400.0,778.8944287726363,0.07408618714870495,8.56377402941401,15.0
low-mileage,3.0,5.0,400.0,0.04,302.2104058851699,286.82150339559195,2400.0,571.2259019513472,0.07408618714870495,8.56377402941401,15.0
low-mileage,3.0,7.5,100.0,0.0,380.5722305844879,258.583259527179,1150.0,3824.6669874971462,0.3065015832098743,3.0864493150478585,15.0
low-mileage,3.0,7.5,100.0,0.01,380.5722305844879,258.583259527179,1150.0,3465.5025192936437,0.3065015832098743,3.0864493150478585,15.0
low-mileage,3.0,7.5,100.0,0.02,380.5722305844879,258.583259527179,1150.0,3143.1618601396494,0.3065015832098743,3.0864493150478585,15.0
low-mileage,3.0,7.5,100.0,0.03,380.5722305844879,258.583259527179,1150.0,2853.167726826348,0.3065015832098743,3.0864493150478585,15.0
low-mileage,3.0,7.5,100.0,0.04,380.5722305844879,258.583259527179,1150.0,2591.651667367421,0.3065015832098743,3.0864493150478585,15.0
low-mileage,3.0,7.5,150.0,0.0,380.5722305844879,258.583259527179,1525.0,3449.666987497146,0.22024797757475878,4.136097160544921,15.0
low-mileage,3.0,7.5,150.0,0.01,380.5722305844879,258.583259527179,1525.0,3090.5025192936437,0.22024797757475878,4.136097160544921,15.0
low-mileage,3.0,7.5,150.0,0.02,380.5722305844879,258.583259527179,1525.0,2768.16186013965,0.22024797757475878,4.136097160544921,15.0
low-mileage,3.0,7.5,150.0,0.03,380.5722305844879,258.583259527179,1525.0,2478.167726826348,0.22024797757475878,4.136097160544921,15.0
low-mileage,3.0,7.5,150.0,0.04,380.5722305844879,258.583259527179,1525.0,2216.651667367421,0.22024797757475878,4.136097160544921,15.0
low-mileage,3.0,7.5,200.0,0.0,380.5722305844879,258.583259527179,1900.0,3074.666987497146,0.1654115020434483,5.208560099562876,15.0
low-mileage,3.0,7.5,200.0,0.01,380.5722305844879,258.583259527179,1900.0,2715.5025192936437,0.1654115020434483,5.208560099562876,15.0
low-mileage,3.0,7.5,200.0,0.02,380.5722305844879,258.583259527179,1900.0,2393.1618601396503,0.1654115020434483,5.208560099562876,15.0
low-mileage,3.0,7.5,200.0,0.03,380.5722305844879,258.583259527179,1900.0,2103.167726826348,0.1654115020434483,5.208560099562876,15.0
low-mileage,3.0,7.5,200.0,0.04,380.5722305844879,258.583259527179,1900.0,1841.651667367421,0.1654115020434483,5.208560099562876,15.0
low-mileage,3.0,7.5,250.0,0.0,380.5722305844879,258.583259527179,2275.0,2699.6669874971462,0.12662261608227704,6.304748682422236,15.0
low-mileage,3.0,7.5,250.0,0.01,380.5722305844879,258.583259527179,2275.0,2340.502519293643,0.12662261608227704,6.304748682422236,15.0
low-mileage,3.0,7.5,250.0,0.02,380.5722305844879,258.583259527179,2275.0,2018.1618601396503,0.12662261608227704,6.304748682422236,15.0
low-mileage,3.0,7.5,250.0,0.03,380.5722305844879,258.583259527179,2275.0,1728.1677268263481,0.12662261608227704,6.304748682422236,15.0
low-mileage,3.0,7.5,250.0,0.04,380.5722305844879,258.583259527179,2275.0,1466.651667367421,0.12662261608227704,6.304748682422236,15.0
low-mileage,3.0,7.5,300.0,0.0,380.5722305844879,258.583259527179,2650.0,2324.666987497146,0.09724834083909165,7.425601122433056,15.0
low-mileage,3.0,7.5,300.0,0.01,380.5722305844879,258.583259527179,2650.0,1965.5025192936434,0.09724834083909165,7.425601122433056,15.0
low-mileage,3.0,7.5,300.0,0.02,380.5722305844879,258.583259527179,2650.0,1643.1618601396503,0.09724834083909165,7.425601122433056,15.0
low-mileage,3.0,7.5,300.0,0.03,380.5722305844879,258.583259527179,2650.0,1353.1677268263484,0.09724834083909165,7.425601122433056,15.0
low-mileage,3.0,7.5,300.0,0.04,380.5722305844879,258.583259527179,2650.0,1091.6516673674207,0.09724834083909165,7.425601122433056,15.0
low-mileage,3.0,7.5,350.0,0.0,380.5722305844879,258.583259527179,3025.0,1949.6669874971453,0.07393548787702507,8.572084045758595,15.0
low-mileage,3.0,7.5,350.0,0.01,380.5722305844879,258.583259527179,3025.0,1590.5025192936434,0.07393548787702507,8.572084045758595,15.0
low-mileage,3.0,7.5,350.0,0.02,380.5722305844879,258.583259527179,3025.0,1268.16186013965,0.07393548787702507,8.572084045758595,15.0
low-mileage,3.0,7.5,350.0,0.03,380.5722305844879,258.583259527179,3025.0,978.1677268263481,0.07393548787702507,8.572084045758595,15.0
low-mileage,3.0,7.5,350.0,0.04,380.5722305844879,258.583259527179,3025.0,716.6516673674208,0.07393548787702507,8.572084045758595,15.0
low-mileage,3.0,7.5,400.0,0.0,380.5722305844879,258.583259527179,3400.0,1574.6669874971458,0.054793231155680314,9.745193260364212,15.0
low-mileage,3.0,7.5,400.0,0.01,380.5722305844879,258.583259527179,3400.0,1215.5025192936432,0.054793231155680314,9.745193260364212,15.0
low-mileage,3.0,7.5,400.0,0.02,380.5722305844879,258.583259527179,3400.0,893.1618601396499,0.054793231155680314,9.745193260364212,15.0
low-mileage,3.0,7.5,400.0,0.03,380.5722305844879,258.583259527179,3400.0,603.1677268263481,0.054793231155680314,9.745193260364212,15.0
low-mileage,3.0,7.5,400.0,0.04,380.5722305844879,258.583259527179,3400.0,341.6516673674208,0.054793231155680314,9.745193260364212,15.0
low-mileage,3.0,10.0,100.0,0.0,431.8356915554928,230.85835413320365,1400.0,4244.759617654752,0.2830339383151726,3.3204168807199914,15.0
low-mileage,3.0,10.0,100.0,0.01,431.8356915554928,230.85835413320365,1400.0,3837.2153355335486,0.2830339383151726,3.3204168807199914,15.0
low-mileage,3.0,10.0,100.0,0.02,431.8356915554928,230.85835413320365,1400.0,3471.455066455493,0.2830339383151726,3.3204168807199914,15.0
low-mileage,3.0,10.0,100.0,0.03,431.8356915554928,230.85835413320365,1400.0,3142.398432675209,0.2830339383151726,3.3204168807199914,15.0
low-mileage,3.0,10.0,100.0,0.04,431.8356915554928,230.85835413320365,1400.0,2845.655897845827,0.2830339383151726,3.3204168807199914,15.0
low-mileage,3.0,10.0,150.0,0.0,431.8356915554928,230.85835413320365,1900.0,3744.759617654752,0.19579807097406038,4.561846792528794,15.0
low-mileage,3.0,10.0,150.0,0.01,431.8356915554928,230.85835413320365,1900.0,3337.2153355335486,0.19579807097406038,4.561846792528794,15.0
low-mileage,3.0,10.0,150.0,0.02,431.8356915554928,230.85835413320365,1900.0,2971.455066455493,0.19579807097406038,4.561846792528794,15.0
low-mileage,3.0,10.0,150.0,0.03,431.8356915554928,230.85835413320365,1900.0,2642.398432675209,0.19579807097406038,4.561846792528794,15.0
low-mileage,3.0,10.0,150.0,0.04,431.8356915554928,230.85835413320365,1900.0,2345.655897845827,0.19579807097406038,4.561846792528794,15.0
low-mileage,3.0,10.0,200.0,0.0,431.8356915554928,230.85835413320365,2400.0,3244.759617654752,0.14173335150991073,5.833822191416539,15.0
low-mileage,3.0,10.0,200.0,0.01,431.8356915554928,230.85835413320365,2400.0,2837.2153355335486,0.14173335150991073,5.833822191416539,15.0
low-mileage,3.0,10.0,200.0,0.02,431.8356915554928,230.85835413320365,2400.0,2471.4550664554927,0.14173335150991073,5.833822191416539,15.0
low-mileage,3.0,10.0,200.0,0.03,431.8356915554928,230.85835413320365,2400.0,2142.3984326752093,0.14173335150991073,5.833822191416539,15.0
low-mileage,3.0,10.0,200.0,0.04,431.8356915554928,230.85835413320365,2400.0,1845.6558978458272,0.14173335150991073,5.833822191416539,15.0
low-mileage,3.0,10.0,250.0,0.0,431.8356915554928,230.85835413320365,2900.0,2744.759617654752,0.10396339657997139,7.1402951816926015,15.0
low-mileage,3.0,10.0,250.0,0.01,431.8356915554928,230.85835413320365,2900.0,2337.2153355335486,0.10396339657997139,7.1402951816926015,15.0
low-mileage,3.0,10.0,250.0,0.02,431.8356915554928,230.85835413320365,2900.0,1971.455066455493,0.10396339657997139,7.1402951816926015,15.0
